attribute_id,attribute_name,attribute_question,group_id,active,attribute_tooltip
2201,"{""fi"":""Huoltohalli"", ""sv"":""[Svenska]Huoltohalli"", ""en"":""[English]Huoltohalli""}","{""fi"":""Onko rakennuksessa huoltohalli?"", ""sv"":""[Svenska]Onko rakennuksessa huoltohalli?"", ""en"":""[English]Onko rakennuksessa huoltohalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2202,"{""fi"":""Työnjohtotila"", ""sv"":""[Svenska]Työnjohtotila"", ""en"":""[English]Työnjohtotila""}","{""fi"":""Onko rakennuksessa työnjohtotila?"", ""sv"":""[Svenska]Onko rakennuksessa työnjohtotila?"", ""en"":""[English]Onko rakennuksessa työnjohtotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2203,"{""fi"":""Verstas"", ""sv"":""[Svenska]Verstas"", ""en"":""[English]Verstas""}","{""fi"":""Onko rakennuksessa verstas?"", ""sv"":""[Svenska]Onko rakennuksessa verstas?"", ""en"":""[English]Onko rakennuksessa verstas?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2204,"{""fi"":""Huoltohallli"", ""sv"":""[Svenska]Huoltohallli"", ""en"":""[English]Huoltohallli""}","{""fi"":""Onko rakennuksessa huoltohallli?"", ""sv"":""[Svenska]Onko rakennuksessa huoltohallli?"", ""en"":""[English]Onko rakennuksessa huoltohallli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
23,"{""fi"":""Tuotanto"", ""sv"":""[Svenska]Tuotanto"", ""en"":""[English]Tuotanto""}","{""fi"":""Onko rakennuksessa tuotanto?"", ""sv"":""[Svenska]Onko rakennuksessa tuotanto?"", ""en"":""[English]Onko rakennuksessa tuotanto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2301,"{""fi"":""Palvelinsali"", ""sv"":""[Svenska]Palvelinsali"", ""en"":""[English]Palvelinsali""}","{""fi"":""Onko rakennuksessa palvelinsali?"", ""sv"":""[Svenska]Onko rakennuksessa palvelinsali?"", ""en"":""[English]Onko rakennuksessa palvelinsali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2302,"{""fi"":""Sulkutilat"", ""sv"":""[Svenska]Sulkutilat"", ""en"":""[English]Sulkutilat""}","{""fi"":""Onko rakennuksessa sulkutilat?"", ""sv"":""[Svenska]Onko rakennuksessa sulkutilat?"", ""en"":""[English]Onko rakennuksessa sulkutilat?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2303,"{""fi"":""Tuotantotila"", ""sv"":""[Svenska]Tuotantotila"", ""en"":""[English]Tuotantotila""}","{""fi"":""Onko rakennuksessa tuotantotila?"", ""sv"":""[Svenska]Onko rakennuksessa tuotantotila?"", ""en"":""[English]Onko rakennuksessa tuotantotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2304,"{""fi"":""Allastila"", ""sv"":""[Svenska]Allastila"", ""en"":""[English]Allastila""}","{""fi"":""Onko rakennuksessa allastila?"", ""sv"":""[Svenska]Onko rakennuksessa allastila?"", ""en"":""[English]Onko rakennuksessa allastila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2305,"{""fi"":""Prosessihalli"", ""sv"":""[Svenska]Prosessihalli"", ""en"":""[English]Prosessihalli""}","{""fi"":""Onko rakennuksessa prosessihalli?"", ""sv"":""[Svenska]Onko rakennuksessa prosessihalli?"", ""en"":""[English]Onko rakennuksessa prosessihalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
24,"{""fi"":""Terveys"", ""sv"":""[Svenska]Terveys"", ""en"":""[English]Terveys""}","{""fi"":""Onko rakennuksessa terveys?"", ""sv"":""[Svenska]Onko rakennuksessa terveys?"", ""en"":""[English]Onko rakennuksessa terveys?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2401,"{""fi"":""Itsehoitopiste"", ""sv"":""[Svenska]Itsehoitopiste"", ""en"":""[English]Itsehoitopiste""}","{""fi"":""Onko rakennuksessa itsehoitopiste?"", ""sv"":""[Svenska]Onko rakennuksessa itsehoitopiste?"", ""en"":""[English]Onko rakennuksessa itsehoitopiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2402,"{""fi"":""Lepohuone"", ""sv"":""[Svenska]Lepohuone"", ""en"":""[English]Lepohuone""}","{""fi"":""Onko rakennuksessa lepohuone?"", ""sv"":""[Svenska]Onko rakennuksessa lepohuone?"", ""en"":""[English]Onko rakennuksessa lepohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2403,"{""fi"":""Toimenpidehuone"", ""sv"":""[Svenska]Toimenpidehuone"", ""en"":""[English]Toimenpidehuone""}","{""fi"":""Onko rakennuksessa toimenpidehuone?"", ""sv"":""[Svenska]Onko rakennuksessa toimenpidehuone?"", ""en"":""[English]Onko rakennuksessa toimenpidehuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2404,"{""fi"":""Toimistotyöpiste"", ""sv"":""[Svenska]Toimistotyöpiste"", ""en"":""[English]Toimistotyöpiste""}","{""fi"":""Onko rakennuksessa toimistotyöpiste?"", ""sv"":""[Svenska]Onko rakennuksessa toimistotyöpiste?"", ""en"":""[English]Onko rakennuksessa toimistotyöpiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2405,"{""fi"":""Vastaanottohuone"", ""sv"":""[Svenska]Vastaanottohuone"", ""en"":""[English]Vastaanottohuone""}","{""fi"":""Onko rakennuksessa vastaanottohuone?"", ""sv"":""[Svenska]Onko rakennuksessa vastaanottohuone?"", ""en"":""[English]Onko rakennuksessa vastaanottohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
25,"{""fi"":""Sairaanhoito"", ""sv"":""[Svenska]Sairaanhoito"", ""en"":""[English]Sairaanhoito""}","{""fi"":""Onko rakennuksessa sairaanhoito?"", ""sv"":""[Svenska]Onko rakennuksessa sairaanhoito?"", ""en"":""[English]Onko rakennuksessa sairaanhoito?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2501,"{""fi"":""Heräämö"", ""sv"":""[Svenska]Heräämö"", ""en"":""[English]Heräämö""}","{""fi"":""Onko rakennuksessa heräämö?"", ""sv"":""[Svenska]Onko rakennuksessa heräämö?"", ""en"":""[English]Onko rakennuksessa heräämö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2502,"{""fi"":""Lastenhoitohuone"", ""sv"":""[Svenska]Lastenhoitohuone"", ""en"":""[English]Lastenhoitohuone""}","{""fi"":""Onko rakennuksessa lastenhoitohuone?"", ""sv"":""[Svenska]Onko rakennuksessa lastenhoitohuone?"", ""en"":""[English]Onko rakennuksessa lastenhoitohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2503,"{""fi"":""Leikkaussali"", ""sv"":""[Svenska]Leikkaussali"", ""en"":""[English]Leikkaussali""}","{""fi"":""Onko rakennuksessa leikkaussali?"", ""sv"":""[Svenska]Onko rakennuksessa leikkaussali?"", ""en"":""[English]Onko rakennuksessa leikkaussali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2504,"{""fi"":""Liikuntatila"", ""sv"":""[Svenska]Liikuntatila"", ""en"":""[English]Liikuntatila""}","{""fi"":""Onko rakennuksessa liikuntatila?"", ""sv"":""[Svenska]Onko rakennuksessa liikuntatila?"", ""en"":""[English]Onko rakennuksessa liikuntatila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2505,"{""fi"":""Pesuhuone, esteetön"", ""sv"":""[Svenska]Pesuhuone, esteetön"", ""en"":""[English]Pesuhuone, esteetön""}","{""fi"":""Onko rakennuksessa pesuhuone, esteetön?"", ""sv"":""[Svenska]Onko rakennuksessa pesuhuone, esteetön?"", ""en"":""[English]Onko rakennuksessa pesuhuone, esteetön?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2506,"{""fi"":""Pesupiste"", ""sv"":""[Svenska]Pesupiste"", ""en"":""[English]Pesupiste""}","{""fi"":""Onko rakennuksessa pesupiste?"", ""sv"":""[Svenska]Onko rakennuksessa pesupiste?"", ""en"":""[English]Onko rakennuksessa pesupiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2507,"{""fi"":""Potilashuone"", ""sv"":""[Svenska]Potilashuone"", ""en"":""[English]Potilashuone""}","{""fi"":""Onko rakennuksessa potilashuone?"", ""sv"":""[Svenska]Onko rakennuksessa potilashuone?"", ""en"":""[English]Onko rakennuksessa potilashuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2508,"{""fi"":""Pukuhuone, esteetön"", ""sv"":""[Svenska]Pukuhuone, esteetön"", ""en"":""[English]Pukuhuone, esteetön""}","{""fi"":""Onko rakennuksessa pukuhuone, esteetön?"", ""sv"":""[Svenska]Onko rakennuksessa pukuhuone, esteetön?"", ""en"":""[English]Onko rakennuksessa pukuhuone, esteetön?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2509,"{""fi"":""Ryhmätila"", ""sv"":""[Svenska]Ryhmätila"", ""en"":""[English]Ryhmätila""}","{""fi"":""Onko rakennuksessa ryhmätila?"", ""sv"":""[Svenska]Onko rakennuksessa ryhmätila?"", ""en"":""[English]Onko rakennuksessa ryhmätila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2510,"{""fi"":""Välinehuoltotila"", ""sv"":""[Svenska]Välinehuoltotila"", ""en"":""[English]Välinehuoltotila""}","{""fi"":""Onko rakennuksessa välinehuoltotila?"", ""sv"":""[Svenska]Onko rakennuksessa välinehuoltotila?"", ""en"":""[English]Onko rakennuksessa välinehuoltotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2511,"{""fi"":""Työtila"", ""sv"":""[Svenska]Työtila"", ""en"":""[English]Työtila""}","{""fi"":""Onko rakennuksessa työtila?"", ""sv"":""[Svenska]Onko rakennuksessa työtila?"", ""en"":""[English]Onko rakennuksessa työtila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
26,"{""fi"":""Kuvantaminen"", ""sv"":""[Svenska]Kuvantaminen"", ""en"":""[English]Kuvantaminen""}","{""fi"":""Onko rakennuksessa kuvantaminen?"", ""sv"":""[Svenska]Onko rakennuksessa kuvantaminen?"", ""en"":""[English]Onko rakennuksessa kuvantaminen?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2601,"{""fi"":""Hätäsuihku"", ""sv"":""[Svenska]Hätäsuihku"", ""en"":""[English]Hätäsuihku""}","{""fi"":""Onko rakennuksessa hätäsuihku?"", ""sv"":""[Svenska]Onko rakennuksessa hätäsuihku?"", ""en"":""[English]Onko rakennuksessa hätäsuihku?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2602,"{""fi"":""Laboratoriotyöpiste"", ""sv"":""[Svenska]Laboratoriotyöpiste"", ""en"":""[English]Laboratoriotyöpiste""}","{""fi"":""Onko rakennuksessa laboratoriotyöpiste?"", ""sv"":""[Svenska]Onko rakennuksessa laboratoriotyöpiste?"", ""en"":""[English]Onko rakennuksessa laboratoriotyöpiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2603,"{""fi"":""Tutkimushuone"", ""sv"":""[Svenska]Tutkimushuone"", ""en"":""[English]Tutkimushuone""}","{""fi"":""Onko rakennuksessa tutkimushuone?"", ""sv"":""[Svenska]Onko rakennuksessa tutkimushuone?"", ""en"":""[English]Onko rakennuksessa tutkimushuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
27,"{""fi"":""Osastohoito"", ""sv"":""[Svenska]Osastohoito"", ""en"":""[English]Osastohoito""}","{""fi"":""Onko rakennuksessa osastohoito?"", ""sv"":""[Svenska]Onko rakennuksessa osastohoito?"", ""en"":""[English]Onko rakennuksessa osastohoito?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
28,"{""fi"":""Laboratorio"", ""sv"":""[Svenska]Laboratorio"", ""en"":""[English]Laboratorio""}","{""fi"":""Onko rakennuksessa laboratorio?"", ""sv"":""[Svenska]Onko rakennuksessa laboratorio?"", ""en"":""[English]Onko rakennuksessa laboratorio?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2801,"{""fi"":""Laboratoriotila"", ""sv"":""[Svenska]Laboratoriotila"", ""en"":""[English]Laboratoriotila""}","{""fi"":""Onko rakennuksessa laboratoriotila?"", ""sv"":""[Svenska]Onko rakennuksessa laboratoriotila?"", ""en"":""[English]Onko rakennuksessa laboratoriotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2802,"{""fi"":""Tutkimuslaitetila"", ""sv"":""[Svenska]Tutkimuslaitetila"", ""en"":""[English]Tutkimuslaitetila""}","{""fi"":""Onko rakennuksessa tutkimuslaitetila?"", ""sv"":""[Svenska]Onko rakennuksessa tutkimuslaitetila?"", ""en"":""[English]Onko rakennuksessa tutkimuslaitetila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
29,"{""fi"":""Harrastus"", ""sv"":""[Svenska]Harrastus"", ""en"":""[English]Harrastus""}","{""fi"":""Onko rakennuksessa harrastus?"", ""sv"":""[Svenska]Onko rakennuksessa harrastus?"", ""en"":""[English]Onko rakennuksessa harrastus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2901,"{""fi"":""Harrastetila"", ""sv"":""[Svenska]Harrastetila"", ""en"":""[English]Harrastetila""}","{""fi"":""Onko rakennuksessa harrastetila?"", ""sv"":""[Svenska]Onko rakennuksessa harrastetila?"", ""en"":""[English]Onko rakennuksessa harrastetila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2902,"{""fi"":""Kirjastotila"", ""sv"":""[Svenska]Kirjastotila"", ""en"":""[English]Kirjastotila""}","{""fi"":""Onko rakennuksessa kirjastotila?"", ""sv"":""[Svenska]Onko rakennuksessa kirjastotila?"", ""en"":""[English]Onko rakennuksessa kirjastotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
30,"{""fi"":""Liikunta"", ""sv"":""[Svenska]Liikunta"", ""en"":""[English]Liikunta""}","{""fi"":""Onko rakennuksessa liikunta?"", ""sv"":""[Svenska]Onko rakennuksessa liikunta?"", ""en"":""[English]Onko rakennuksessa liikunta?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3001,"{""fi"":""Liikuntasali"", ""sv"":""[Svenska]Liikuntasali"", ""en"":""[English]Liikuntasali""}","{""fi"":""Onko rakennuksessa liikuntasali?"", ""sv"":""[Svenska]Onko rakennuksessa liikuntasali?"", ""en"":""[English]Onko rakennuksessa liikuntasali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3002,"{""fi"":""Jäähalli"", ""sv"":""[Svenska]Jäähalli"", ""en"":""[English]Jäähalli""}","{""fi"":""Onko rakennuksessa jäähalli?"", ""sv"":""[Svenska]Onko rakennuksessa jäähalli?"", ""en"":""[English]Onko rakennuksessa jäähalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3003,"{""fi"":""Katsomo"", ""sv"":""[Svenska]Katsomo"", ""en"":""[English]Katsomo""}","{""fi"":""Onko rakennuksessa katsomo?"", ""sv"":""[Svenska]Onko rakennuksessa katsomo?"", ""en"":""[English]Onko rakennuksessa katsomo?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3004,"{""fi"":""Aitio"", ""sv"":""[Svenska]Aitio"", ""en"":""[English]Aitio""}","{""fi"":""Onko rakennuksessa aitio?"", ""sv"":""[Svenska]Onko rakennuksessa aitio?"", ""en"":""[English]Onko rakennuksessa aitio?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
31,"{""fi"":""Muut palvelut"", ""sv"":""[Svenska]Muut palvelut"", ""en"":""[English]Muut palvelut""}","{""fi"":""Onko rakennuksessa muut palvelut?"", ""sv"":""[Svenska]Onko rakennuksessa muut palvelut?"", ""en"":""[English]Onko rakennuksessa muut palvelut?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3101,"{""fi"":""Löylyhuone, esteetön"", ""sv"":""[Svenska]Löylyhuone, esteetön"", ""en"":""[English]Löylyhuone, esteetön""}","{""fi"":""Onko rakennuksessa löylyhuone, esteetön?"", ""sv"":""[Svenska]Onko rakennuksessa löylyhuone, esteetön?"", ""en"":""[English]Onko rakennuksessa löylyhuone, esteetön?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
32,"{""fi"":""Vankila-asuminen"", ""sv"":""[Svenska]Vankila-asuminen"", ""en"":""[English]Vankila-asuminen""}","{""fi"":""Onko rakennuksessa vankila-asuminen?"", ""sv"":""[Svenska]Onko rakennuksessa vankila-asuminen?"", ""en"":""[English]Onko rakennuksessa vankila-asuminen?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3201,"{""fi"":""Neuvotteluhuone"", ""sv"":""[Svenska]Neuvotteluhuone"", ""en"":""[English]Neuvotteluhuone""}","{""fi"":""Onko rakennuksessa neuvotteluhuone?"", ""sv"":""[Svenska]Onko rakennuksessa neuvotteluhuone?"", ""en"":""[English]Onko rakennuksessa neuvotteluhuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3202,"{""fi"":""Selli"", ""sv"":""[Svenska]Selli"", ""en"":""[English]Selli""}","{""fi"":""Onko rakennuksessa selli?"", ""sv"":""[Svenska]Onko rakennuksessa selli?"", ""en"":""[English]Onko rakennuksessa selli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
33,"{""fi"":""Turvallisuus"", ""sv"":""[Svenska]Turvallisuus"", ""en"":""[English]Turvallisuus""}","{""fi"":""Onko rakennuksessa turvallisuus?"", ""sv"":""[Svenska]Onko rakennuksessa turvallisuus?"", ""en"":""[English]Onko rakennuksessa turvallisuus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3301,"{""fi"":""Märkäeteinen"", ""sv"":""[Svenska]Märkäeteinen"", ""en"":""[English]Märkäeteinen""}","{""fi"":""Onko rakennuksessa märkäeteinen?"", ""sv"":""[Svenska]Onko rakennuksessa märkäeteinen?"", ""en"":""[English]Onko rakennuksessa märkäeteinen?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3302,"{""fi"":""Vaatehuoltotila"", ""sv"":""[Svenska]Vaatehuoltotila"", ""en"":""[English]Vaatehuoltotila""}","{""fi"":""Onko rakennuksessa vaatehuoltotila?"", ""sv"":""[Svenska]Onko rakennuksessa vaatehuoltotila?"", ""en"":""[English]Onko rakennuksessa vaatehuoltotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3303,"{""fi"":""WC, näyte"", ""sv"":""[Svenska]WC, näyte"", ""en"":""[English]WC, näyte""}","{""fi"":""Onko rakennuksessa wc, näyte?"", ""sv"":""[Svenska]Onko rakennuksessa wc, näyte?"", ""en"":""[English]Onko rakennuksessa wc, näyte?""}",1,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3304,"{""fi"":""Väestönsuoja"", ""sv"":""[Svenska]Väestönsuoja"", ""en"":""[English]Väestönsuoja""}","{""fi"":""Onko rakennuksessa väestönsuoja?"", ""sv"":""[Svenska]Onko rakennuksessa väestönsuoja?"", ""en"":""[English]Onko rakennuksessa väestönsuoja?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
34,"{""fi"":""Kirjasto"", ""sv"":""[Svenska]Kirjasto"", ""en"":""[English]Kirjasto""}","{""fi"":""Onko rakennuksessa kirjasto?"", ""sv"":""[Svenska]Onko rakennuksessa kirjasto?"", ""en"":""[English]Onko rakennuksessa kirjasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3401,"{""fi"":""Kokoelma-alue"", ""sv"":""[Svenska]Kokoelma-alue"", ""en"":""[English]Kokoelma-alue""}","{""fi"":""Onko rakennuksessa kokoelma-alue?"", ""sv"":""[Svenska]Onko rakennuksessa kokoelma-alue?"", ""en"":""[English]Onko rakennuksessa kokoelma-alue?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3402,"{""fi"":""Lukualue"", ""sv"":""[Svenska]Lukualue"", ""en"":""[English]Lukualue""}","{""fi"":""Onko rakennuksessa lukualue?"", ""sv"":""[Svenska]Onko rakennuksessa lukualue?"", ""en"":""[English]Onko rakennuksessa lukualue?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3403,"{""fi"":""Lukusali"", ""sv"":""[Svenska]Lukusali"", ""en"":""[English]Lukusali""}","{""fi"":""Onko rakennuksessa lukusali?"", ""sv"":""[Svenska]Onko rakennuksessa lukusali?"", ""en"":""[English]Onko rakennuksessa lukusali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3404,"{""fi"":""Näyttelytila"", ""sv"":""[Svenska]Näyttelytila"", ""en"":""[English]Näyttelytila""}","{""fi"":""Onko rakennuksessa näyttelytila?"", ""sv"":""[Svenska]Onko rakennuksessa näyttelytila?"", ""en"":""[English]Onko rakennuksessa näyttelytila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
35,"{""fi"":""Näyttely"", ""sv"":""[Svenska]Näyttely"", ""en"":""[English]Näyttely""}","{""fi"":""Onko rakennuksessa näyttely?"", ""sv"":""[Svenska]Onko rakennuksessa näyttely?"", ""en"":""[English]Onko rakennuksessa näyttely?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3501,"{""fi"":""Näyttelyhalli"", ""sv"":""[Svenska]Näyttelyhalli"", ""en"":""[English]Näyttelyhalli""}","{""fi"":""Onko rakennuksessa näyttelyhalli?"", ""sv"":""[Svenska]Onko rakennuksessa näyttelyhalli?"", ""en"":""[English]Onko rakennuksessa näyttelyhalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
36,"{""fi"":""Sisäuinti"", ""sv"":""[Svenska]Sisäuinti"", ""en"":""[English]Sisäuinti""}","{""fi"":""Onko rakennuksessa sisäuinti?"", ""sv"":""[Svenska]Onko rakennuksessa sisäuinti?"", ""en"":""[English]Onko rakennuksessa sisäuinti?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3601,"{""fi"":""Uima-allasalue"", ""sv"":""[Svenska]Uima-allasalue"", ""en"":""[English]Uima-allasalue""}","{""fi"":""Onko rakennuksessa uima-allasalue?"", ""sv"":""[Svenska]Onko rakennuksessa uima-allasalue?"", ""en"":""[English]Onko rakennuksessa uima-allasalue?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
37,"{""fi"":""Sisäliikunta"", ""sv"":""[Svenska]Sisäliikunta"", ""en"":""[English]Sisäliikunta""}","{""fi"":""Onko rakennuksessa sisäliikunta?"", ""sv"":""[Svenska]Onko rakennuksessa sisäliikunta?"", ""en"":""[English]Onko rakennuksessa sisäliikunta?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3701,"{""fi"":""Urheiluhalli"", ""sv"":""[Svenska]Urheiluhalli"", ""en"":""[English]Urheiluhalli""}","{""fi"":""Onko rakennuksessa urheiluhalli?"", ""sv"":""[Svenska]Onko rakennuksessa urheiluhalli?"", ""en"":""[English]Onko rakennuksessa urheiluhalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
38,"{""fi"":""Päivähoito"", ""sv"":""[Svenska]Päivähoito"", ""en"":""[English]Päivähoito""}","{""fi"":""Onko rakennuksessa päivähoito?"", ""sv"":""[Svenska]Onko rakennuksessa päivähoito?"", ""en"":""[English]Onko rakennuksessa päivähoito?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3801,"{""fi"":""Lepo- ja leikkihuone"", ""sv"":""[Svenska]Lepo- ja leikkihuone"", ""en"":""[English]Lepo- ja leikkihuone""}","{""fi"":""Onko rakennuksessa lepo- ja leikkihuone?"", ""sv"":""[Svenska]Onko rakennuksessa lepo- ja leikkihuone?"", ""en"":""[English]Onko rakennuksessa lepo- ja leikkihuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
39,"{""fi"":""Oppiminen"", ""sv"":""[Svenska]Oppiminen"", ""en"":""[English]Oppiminen""}","{""fi"":""Onko rakennuksessa oppiminen?"", ""sv"":""[Svenska]Onko rakennuksessa oppiminen?"", ""en"":""[English]Onko rakennuksessa oppiminen?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3901,"{""fi"":""Kotiluokka"", ""sv"":""[Svenska]Kotiluokka"", ""en"":""[English]Kotiluokka""}","{""fi"":""Onko rakennuksessa kotiluokka?"", ""sv"":""[Svenska]Onko rakennuksessa kotiluokka?"", ""en"":""[English]Onko rakennuksessa kotiluokka?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3902,"{""fi"":""Pintakäsittelytila"", ""sv"":""[Svenska]Pintakäsittelytila"", ""en"":""[English]Pintakäsittelytila""}","{""fi"":""Onko rakennuksessa pintakäsittelytila?"", ""sv"":""[Svenska]Onko rakennuksessa pintakäsittelytila?"", ""en"":""[English]Onko rakennuksessa pintakäsittelytila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3903,"{""fi"":""Puutyötila"", ""sv"":""[Svenska]Puutyötila"", ""en"":""[English]Puutyötila""}","{""fi"":""Onko rakennuksessa puutyötila?"", ""sv"":""[Svenska]Onko rakennuksessa puutyötila?"", ""en"":""[English]Onko rakennuksessa puutyötila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3904,"{""fi"":""Tekstiilityö- ja musiikkiluokka"", ""sv"":""[Svenska]Tekstiilityö- ja musiikkiluokka"", ""en"":""[English]Tekstiilityö- ja musiikkiluokka""}","{""fi"":""Onko rakennuksessa tekstiilityö- ja musiikkiluokka?"", ""sv"":""[Svenska]Onko rakennuksessa tekstiilityö- ja musiikkiluokka?"", ""en"":""[English]Onko rakennuksessa tekstiilityö- ja musiikkiluokka?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3905,"{""fi"":""Tulityötila"", ""sv"":""[Svenska]Tulityötila"", ""en"":""[English]Tulityötila""}","{""fi"":""Onko rakennuksessa tulityötila?"", ""sv"":""[Svenska]Onko rakennuksessa tulityötila?"", ""en"":""[English]Onko rakennuksessa tulityötila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3906,"{""fi"":""Ulkoiluvälinevarasto"", ""sv"":""[Svenska]Ulkoiluvälinevarasto"", ""en"":""[English]Ulkoiluvälinevarasto""}","{""fi"":""Onko rakennuksessa ulkoiluvälinevarasto?"", ""sv"":""[Svenska]Onko rakennuksessa ulkoiluvälinevarasto?"", ""en"":""[English]Onko rakennuksessa ulkoiluvälinevarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3907,"{""fi"":""Lukutila"", ""sv"":""[Svenska]Lukutila"", ""en"":""[English]Lukutila""}","{""fi"":""Onko rakennuksessa lukutila?"", ""sv"":""[Svenska]Onko rakennuksessa lukutila?"", ""en"":""[English]Onko rakennuksessa lukutila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
